"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.109037496E1,-1.042282562E0,9.793534241E0,2.812501373E0,1.024254997E1
3.110031396E1,-1.091829529E0,9.832752686E0,2.593955841E0,1.022759620E1
3.111025396E1,-1.178349609E0,9.772128754E0,2.565514984E0,1.017176854E1
3.112019296E1,-1.100212097E0,9.660311279E0,2.642155609E0,1.007536932E1
3.113013196E1,-1.039139099E0,9.646539917E0,2.743943939E0,1.008289496E1
3.114007096E1,-1.187929688E0,9.658365326E0,2.887645111E0,1.015055132E1
3.115001096E1,-1.340462494E0,9.660011902E0,2.925516357E0,1.018191120E1
3.115994996E1,-1.450783081E0,9.649683380E0,2.839744720E0,1.016293811E1
3.116988896E1,-1.369801483E0,9.671088867E0,2.562670898E0,1.009819777E1
3.117982796E1,-1.073866882E0,9.715396729E0,2.232906647E0,1.002636503E1
3.118976796E1,-9.931846619E-1,9.711654510E0,2.021246796E0,9.969357437E0
3.119970696E1,-1.176104279E0,9.691147156E0,2.008373566E0,9.966700500E0
3.120964596E1,-1.394649811E0,9.628427582E0,2.108515320E0,9.954772858E0
3.121958496E1,-1.497036896E0,9.625433807E0,2.168540497E0,9.979612384E0
3.122952496E1,-1.467099152E0,9.651030579E0,2.268532562E0,1.002202630E1
3.123946396E1,-1.590442657E0,9.651928711E0,2.483934631E0,1.009253025E1
3.124940296E1,-1.692530365E0,9.511820068E0,2.595452728E0,1.000378703E1
3.125934196E1,-1.581161957E0,9.400152283E0,2.595901794E0,9.879354341E0
3.126928196E1,-1.419947205E0,9.343120880E0,2.616409149E0,9.805904073E0
3.127922096E1,-1.178798676E0,9.349108429E0,2.563718719E0,9.765656578E0
3.128915996E1,-1.137185211E0,9.361981659E0,2.719844055E0,9.815163904E0
3.129909896E1,-1.151405640E0,9.248667297E0,3.021915894E0,9.797732258E0
3.130903796E1,-1.035097504E0,9.306746521E0,3.252885590E0,9.913032952E0
3.131897796E1,-1.089584198E0,9.293873291E0,3.323239288E0,9.930115500E0
3.132891696E1,-1.180295563E0,9.231752472E0,3.320095825E0,9.881365675E0
3.133885596E1,-1.168470154E0,9.311985626E0,3.178190918E0,9.908546630E0
3.134879496E1,-1.154848480E0,9.369017029E0,2.934347992E0,9.885471827E0
3.135873496E1,-1.158291321E0,9.356293488E0,2.711760864E0,9.809970112E0
3.136867396E1,-1.093476105E0,9.355245667E0,2.586172028E0,9.767527693E0
3.137861296E1,-9.430389404E-1,9.349856873E0,2.545007629E0,9.735820963E0
3.138855196E1,-8.014334106E-1,9.320368195E0,2.544857941E0,9.694733660E0
3.139849196E1,-7.729925537E-1,9.254654846E0,2.684218140E0,9.667015094E0
3.140843096E1,-9.174421692E-1,9.161997528E0,2.893482971E0,9.651742980E0
3.141836996E1,-1.098116455E0,9.161398773E0,3.047961731E0,9.717363734E0
3.142830896E1,-1.196012878E0,9.173224182E0,3.100053406E0,9.756475789E0
3.143824896E1,-1.244212646E0,9.235494690E0,3.018772430E0,9.795683451E0
3.144818796E1,-1.209784241E0,9.274713135E0,2.825224915E0,9.770659008E0
3.145812696E1,-1.160237274E0,9.318122864E0,2.634371796E0,9.752613957E0
3.146806596E1,-1.125958557E0,9.318721619E0,2.525548096E0,9.720326561E0
3.147800596E1,-1.108894043E0,9.293723602E0,2.471809845E0,9.680536571E0
3.148794496E1,-1.106499023E0,9.293424225E0,2.481539612E0,9.682464188E0
3.149788396E1,-1.092128906E0,9.255103912E0,2.563868408E0,9.665563366E0
3.150782296E1,-1.070573730E0,9.231303406E0,2.614014130E0,9.653815854E0
3.151776296E1,-1.108744354E0,9.261989594E0,2.628983002E0,9.691507463E0
3.152770196E1,-1.218765564E0,9.273365936E0,2.628084869E0,9.715324769E0
3.153764096E1,-1.423090668E0,9.237740021E0,2.643203430E0,9.713266810E0
3.154757996E1,-1.559756470E0,9.176517334E0,2.627336426E0,9.671825439E0
3.155751996E1,-1.548230438E0,9.137598267E0,2.619402924E0,9.630887355E0
3.156745896E1,-1.382674713E0,9.174421692E0,2.671644287E0,9.655023870E0
3.157739796E1,-1.254541168E0,9.193132782E0,2.656525726E0,9.651149819E0
3.158733696E1,-1.118025055E0,9.216633911E0,2.615660706E0,9.645620851E0
3.159727596E1,-1.045725403E0,9.233399048E0,2.612666931E0,9.652731639E0
3.160721596E1,-1.124910736E0,9.239685974E0,2.661615143E0,9.680982194E0
3.161715496E1,-1.226848755E0,9.163344727E0,2.707719269E0,9.633472276E0
3.162709396E1,-1.344504089E0,9.063352661E0,2.729424133E0,9.560429321E0
3.163703296E1,-1.428329773E0,9.066645813E0,2.726729736E0,9.574928057E0
3.164697296E1,-1.415306854E0,9.100325775E0,2.728076935E0,9.605281176E0
3.165691196E1,-1.392554169E0,9.130413208E0,2.814297638E0,9.655253682E0
3.166685096E1,-1.296753387E0,9.179960175E0,2.956352234E0,9.731046022E0
3.167678996E1,-1.159488831E0,9.229806519E0,3.138822784E0,9.817634704E0
3.168672996E1,-1.099912720E0,9.295519867E0,3.187172241E0,9.888102168E0
3.169666896E1,-9.970765686E-1,9.320667572E0,3.287763062E0,9.933699795E0
3.170660796E1,-8.622070313E-1,9.324559479E0,3.314856720E0,9.933734721E0
3.171654696E1,-8.081694031E-1,9.354197845E0,3.256029053E0,9.937599323E0
3.172648696E1,-8.846603394E-1,9.351952515E0,3.085982666E0,9.887614918E0
3.173642596E1,-9.660910034E-1,9.295070801E0,2.901117096E0,9.785098539E0
3.174636496E1,-1.149309998E0,9.240284729E0,2.822530518E0,9.729874299E0
3.175630396E1,-1.266366577E0,9.203760681E0,2.795436859E0,9.701925696E0
3.176624396E1,-1.264720001E0,9.203760681E0,2.819836121E0,9.708769392E0
3.177618296E1,-1.246457977E0,9.195078735E0,2.949616241E0,9.736702029E0
3.178612196E1,-1.232836304E0,9.213640137E0,3.126997375E0,9.807607379E0
3.179606096E1,-1.262324982E0,9.248966675E0,3.250490570E0,9.884459411E0
3.180600096E1,-1.296603699E0,9.269773407E0,3.310665436E0,9.928261973E0
3.181593996E1,-1.278191986E0,9.282946014E0,3.230881348E0,9.911884571E0
3.182587896E1,-1.145567780E0,9.355245667E0,3.082839203E0,9.916493562E0
3.183581796E1,-1.036744080E0,9.337732086E0,2.981499939E0,9.856846386E0
3.184575796E1,-1.090632019E0,9.308243408E0,2.976260834E0,9.833158297E0
3.185569658E1,-1.204694824E0,9.271419983E0,2.962190094E0,9.807399669E0
3.186563558E1,-1.328038330E0,9.274563446E0,2.946173401E0,9.821463772E0
3.187557458E1,-1.371747437E0,9.276509399E0,2.946173401E0,9.829305946E0
3.188551458E1,-1.331630859E0,9.270222473E0,2.921474762E0,9.810467891E0
3.189545358E1,-1.273701324E0,9.328451385E0,2.888692932E0,9.848191061E0
3.190539258E1,-1.260977783E0,9.327852631E0,2.866389313E0,9.839465807E0
3.191533158E1,-1.203048248E0,9.308542786E0,2.791844330E0,9.792379110E0
3.192527158E1,-1.193767548E0,9.294322357E0,2.748584290E0,9.765460800E0
3.193521058E1,-1.204994202E0,9.249266052E0,2.746788025E0,9.723465328E0
3.194514958E1,-1.204994202E0,9.251212006E0,2.760858765E0,9.729299858E0
3.195508858E1,-1.240320740E0,9.243877258E0,2.919229431E0,9.772899405E0
3.196502758E1,-1.329235840E0,9.214837646E0,3.151845703E0,9.829253894E0
3.197496758E1,-1.361867981E0,9.149273987E0,3.334316254E0,9.832678362E0
3.198490658E1,-1.341809692E0,9.088799744E0,3.435056763E0,9.808483522E0
3.199484558E1,-1.242865448E0,9.109606476E0,3.503165131E0,9.838791115E0
3.200478458E1,-1.037043457E0,9.132209473E0,3.437601471E0,9.812737276E0
3.201472458E1,-8.193960571E-1,9.171128540E0,3.347039795E0,9.797126313E0
3.202466358E1,-7.387138367E-1,9.241781616E0,3.258124695E0,9.827085127E0
3.203460258E1,-7.324269104E-1,9.255852356E0,3.157384186E0,9.806952988E0
3.204454158E1,-7.926017761E-1,9.228159943E0,3.113226013E0,9.771352502E0
3.205448158E1,-8.858578491E-1,9.187444611E0,3.133583679E0,9.747472969E0
3.206442058E1,-1.035546570E0,9.171577606E0,3.245101776E0,9.783704719E0
3.207435958E1,-1.152453461E0,9.156459045E0,3.330574036E0,9.811300354E0
3.208429858E1,-1.195414124E0,9.145681458E0,3.369193726E0,9.819570796E0
3.209423858E1,-1.155447235E0,9.185049591E0,3.373684387E0,9.853016830E0
3.210417758E1,-1.097368011E0,9.232051849E0,3.302582245E0,9.866207346E0
3.211411658E1,-1.056502991E0,9.256600800E0,3.216511230E0,9.856307697E0
3.212405558E1,-9.922865295E-1,9.257947998E0,3.151097260E0,9.829732836E0
3.213399558E1,-9.729766846E-1,9.261839905E0,3.103496246E0,9.816315551E0
3.214393458E1,-1.025966492E0,9.236542511E0,3.078348541E0,9.789921069E0
3.215387358E1,-1.129850464E0,9.237440643E0,3.048410797E0,9.792838204E0
3.216381258E1,-1.223555603E0,9.254804535E0,3.028202820E0,9.814199285E0
3.217375258E1,-1.357077942E0,9.219178619E0,3.013383636E0,9.793640584E0
3.218369158E1,-1.465003510E0,9.238039398E0,3.052452393E0,9.838956897E0
3.219363058E1,-1.451980591E0,9.247020721E0,3.059038696E0,9.847505146E0
3.220356958E1,-1.372046814E0,9.266629944E0,3.031945038E0,9.846097384E0
3.221350958E1,-1.274000702E0,9.267228699E0,2.962489471E0,9.812285636E0
3.222344858E1,-1.215023346E0,9.250014496E0,2.892584839E0,9.767604463E0
3.223338758E1,-1.226549377E0,9.245823212E0,2.874921570E0,9.759858824E0
3.224332658E1,-1.192270660E0,9.242679749E0,2.921474762E0,9.766455501E0
3.225326658E1,-1.088985443E0,9.234746246E0,3.018023987E0,9.776241421E0
3.226320558E1,-1.010548553E0,9.228159943E0,3.111579437E0,9.790917776E0
3.227314458E1,-9.711804199E-1,9.234746246E0,3.221301270E0,9.828555922E0
3.228308358E1,-9.660910034E-1,9.214238892E0,3.327280884E0,9.844101191E0
3.229302258E1,-1.133892059E0,9.157057800E0,3.417393494E0,9.839512033E0
3.230296258E1,-1.251996460E0,9.139095154E0,3.396886139E0,9.830024965E0
3.231290158E1,-1.295256500E0,9.153914337E0,3.286864929E0,9.811998683E0
3.232284058E1,-1.248553619E0,9.207951965E0,3.138972473E0,9.808079003E0
3.233277958E1,-1.111588440E0,9.230105896E0,3.049757996E0,9.784247929E0
3.234271958E1,-1.091081085E0,9.230255585E0,3.022514648E0,9.773621176E0
3.235265858E1,-1.100511475E0,9.258546753E0,3.068169708E0,9.815573281E0
3.236259758E1,-1.154698792E0,9.260792084E0,3.145708466E0,9.848405001E0
3.237253658E1,-1.173858948E0,9.258097687E0,3.228486328E0,9.874889446E0
3.238247658E1,-1.235530701E0,9.257498932E0,3.265309753E0,9.893941094E0
3.239241558E1,-1.271156616E0,9.268426208E0,3.196452942E0,9.886196181E0
3.240235458E1,-1.243763580E0,9.234746246E0,3.074456635E0,9.812225521E0
3.241229358E1,-1.196761322E0,9.232949982E0,2.977757721E0,9.774796370E0
3.242223358E1,-1.149759064E0,9.245523834E0,2.906056824E0,9.759447891E0
3.243217258E1,-1.097667389E0,9.271719360E0,2.948718109E0,9.791046526E0
3.244211158E1,-1.092727661E0,9.252259827E0,3.094664612E0,9.817092986E0
3.245205058E1,-1.082848206E0,9.246421967E0,3.237018585E0,9.856326331E0
3.246199058E1,-1.143023071E0,9.249415741E0,3.352727966E0,9.904492824E0
3.247192958E1,-1.292861481E0,9.254355469E0,3.460952911E0,9.964576308E0
3.248186858E1,-1.385069733E0,9.291029205E0,3.563339996E0,1.004684198E1
3.249180758E1,-1.496138763E0,9.308842163E0,3.591930542E0,1.008934778E1
3.250174758E1,-1.613794098E0,9.289831696E0,3.551065521E0,1.007548364E1
3.251168658E1,-1.666933594E0,9.243577881E0,3.439098358E0,1.000248955E1
3.252162558E1,-1.635349274E0,9.198970642E0,3.301235046E0,9.909267428E0
3.253156458E1,-1.614841919E0,9.173224182E0,3.203338623E0,9.849727644E0
3.254150458E1,-1.611997833E0,9.147477722E0,3.075205078E0,9.784261442E0
3.255144358E1,-1.493444366E0,9.187145233E0,2.978955231E0,9.772829062E0
3.256138258E1,-1.359622650E0,9.193731537E0,2.914738770E0,9.740070606E0
3.257132158E1,-1.256636810E0,9.200467529E0,2.886746979E0,9.724250457E0
3.258126158E1,-1.172661438E0,9.210346985E0,2.945724335E0,9.740786328E0
3.259120058E1,-1.174008636E0,9.169781342E0,3.079246674E0,9.743969736E0
3.260113958E1,-1.178050232E0,9.142837372E0,3.187172241E0,9.753837422E0
3.261107858E1,-1.128802643E0,9.107959900E0,3.282673645E0,9.747054694E0
3.262101858E1,-9.876461792E-1,9.085656281E0,3.334915009E0,9.728630589E0
3.263095758E1,-7.788304138E-1,9.085805969E0,3.393892365E0,9.730208235E0
3.264089658E1,-6.460565186E-1,9.097481689E0,3.501069489E0,9.769291155E0
3.265083558E1,-7.009922791E-1,9.099727020E0,3.634142761E0,9.823615202E0
3.266077558E1,-8.759783936E-1,9.110654297E0,3.736679535E0,9.886057546E0
3.267071458E1,-9.633966064E-1,9.129515076E0,3.685485992E0,9.892370067E0
3.268065358E1,-9.027726746E-1,9.136849823E0,3.495830383E0,9.824350017E0
3.269059258E1,-7.900570679E-1,9.162296906E0,3.277883606E0,9.763011610E0
3.270053258E1,-7.490423584E-1,9.170679474E0,3.115471344E0,9.714349601E0
3.271047158E1,-7.484436035E-1,9.138945465E0,3.072211304E0,9.670520893E0
3.272041058E1,-7.294331360E-1,9.132209473E0,3.087329865E0,9.667519239E0
3.273034958E1,-8.137078857E-1,9.150172119E0,3.223845978E0,9.735550997E0
3.274028958E1,-9.891430664E-1,9.143885193E0,3.411855011E0,9.809678641E0
3.275022858E1,-1.049766998E0,9.171577606E0,3.528761902E0,9.882914909E0
3.276016758E1,-1.073866882E0,9.186396790E0,3.582051086E0,9.918375171E0
3.277010658E1,-1.087488556E0,9.171577606E0,3.545676727E0,9.893042535E0
3.278004658E1,-1.046922913E0,9.173673248E0,3.430416412E0,9.849877421E0
3.278998558E1,-9.912387085E-1,9.202563171E0,3.250789948E0,9.810064138E0
3.279992458E1,-9.159452820E-1,9.274713135E0,3.050057373E0,9.806228096E0
3.280986358E1,-8.819659424E-1,9.276509399E0,2.892584839E0,9.756973794E0
3.281980358E1,-9.178912354E-1,9.284293213E0,2.837349701E0,9.751470561E0
3.282974258E1,-9.912387085E-1,9.266180878E0,2.863844604E0,9.749167562E0
3.283968158E1,-1.041833496E0,9.197773132E0,2.914140015E0,9.704465964E0
3.284962058E1,-1.077758789E0,9.131760406E0,2.961142273E0,9.660174724E0
3.285956058E1,-1.028960266E0,9.117090912E0,2.984344025E0,9.648130139E0
3.286949958E1,-8.704399109E-1,9.093739471E0,3.007396088E0,9.617598164E0
3.287943858E1,-7.246430969E-1,9.112300873E0,3.047213287E0,9.635592542E0
3.288937758E1,-5.652246094E-1,9.101223907E0,3.075354767E0,9.623386224E0
3.289931758E1,-4.839436340E-1,9.112001495E0,3.116070099E0,9.642233432E0
3.290925658E1,-4.619393921E-1,9.113648071E0,3.133883057E0,9.648481341E0
3.291919558E1,-4.754113770E-1,9.094188538E0,3.089275818E0,9.616335384E0
3.292913458E1,-5.719606018E-1,9.099727020E0,2.964435425E0,9.587494363E0
3.293907358E1,-6.149212646E-1,9.090146942E0,2.803520050E0,9.532503567E0
3.294901358E1,-7.141648865E-1,9.084758148E0,2.679128723E0,9.498452127E0
3.295895258E1,-7.702981567E-1,9.096583557E0,2.574496307E0,9.485210746E0
3.296889158E1,-8.190966797E-1,9.126371613E0,2.554288330E0,9.512411211E0
3.297883058E1,-8.764274597E-1,9.190139008E0,2.633922729E0,9.600225467E0
3.298877058E1,-8.765771484E-1,9.194330292E0,2.781366119E0,9.645729340E0
3.299870958E1,-8.870553589E-1,9.217082977E0,2.979254608E0,9.727149831E0
3.300864858E1,-9.024732971E-1,9.236093445E0,3.209026794E0,9.819253187E0
3.301858758E1,-1.000968475E0,9.214089203E0,3.368445282E0,9.861429985E0
3.302852758E1,-1.103804626E0,9.185049591E0,3.408561859E0,9.859098062E0
3.303846658E1,-1.183888092E0,9.182355194E0,3.285517731E0,9.824045230E0
3.304840558E1,-1.271006927E0,9.193132782E0,3.091371460E0,9.781908120E0
3.305834458E1,-1.337468719E0,9.239236908E0,2.918480988E0,9.781096692E0
3.306828458E1,-1.340312805E0,9.248367920E0,2.814297638E0,9.759560379E0
3.307822358E1,-1.343456268E0,9.228309631E0,2.847079468E0,9.750509468E0
3.308816258E1,-1.359323273E0,9.217232666E0,3.048261108E0,9.802909444E0
3.309810158E1,-1.316961365E0,9.208401031E0,3.253334656E0,9.854604161E0
3.310804158E1,-1.276246033E0,9.133856049E0,3.451223145E0,9.847185966E0
3.311798058E1,-1.248104553E0,9.113049316E0,3.548221436E0,9.858768086E0
3.312791958E1,-1.238973541E0,9.094787292E0,3.550466766E0,9.841545894E0
3.313785858E1,-1.219214630E0,9.079219666E0,3.471281433E0,9.796351813E0
3.314779858E1,-1.124461670E0,9.043593750E0,3.355871429E0,9.711481608E0
3.315773758E1,-1.046324158E0,9.024882660E0,3.301534424E0,9.666614238E0
3.316767658E1,-9.184899902E-1,9.030421143E0,3.242407379E0,9.638741385E0
3.317761558E1,-8.475375366E-1,9.039402466E0,3.210373993E0,9.629933436E0
3.318755558E1,-8.925938416E-1,9.064999237E0,3.199596405E0,9.654447270E0
3.319749458E1,-9.358538818E-1,9.119186554E0,3.132535858E0,9.687526351E0
3.320743358E1,-9.539662170E-1,9.125772858E0,3.081791382E0,9.679215873E0
3.321737258E1,-9.363029480E-1,9.168284454E0,2.934198303E0,9.671795217E0
3.322731258E1,-8.463400269E-1,9.211843872E0,2.743045807E0,9.648764650E0
3.323725158E1,-8.327183533E-1,9.178762665E0,2.678380280E0,9.597751030E0
3.324719058E1,-8.418493652E-1,9.135053558E0,2.816393280E0,9.596352691E0
3.325712958E1,-9.122030640E-1,9.080566864E0,3.135679321E0,9.649937503E0
3.326706958E1,-1.028511200E0,9.002129974E0,3.567531281E0,9.737733761E0
3.327700858E1,-1.125359802E0,8.967402191E0,3.883823547E0,9.836911207E0
3.328694758E1,-1.221759338E0,8.907676392E0,4.088597717E0,9.877045402E0
3.329688658E1,-1.246308289E0,8.850345612E0,4.298311615E0,9.917529155E0
3.330682658E1,-1.184187469E0,8.870703278E0,4.480782166E0,1.000845070E1
3.331676558E1,-1.109193420E0,8.893455963E0,4.564607849E0,1.005780860E1
3.332670458E1,-1.027313690E0,8.866661682E0,4.455634460E0,9.976258880E0
3.333664358E1,-8.628057861E-1,8.958570557E0,4.287384338E0,9.969056360E0
3.334658358E1,-6.512956238E-1,8.962761841E0,4.077969818E0,9.868390124E0
3.335652258E1,-4.631369019E-1,8.983568573E0,3.939956818E0,9.820502015E0
3.336646158E1,-3.206332397E-1,9.050629120E0,3.830534363E0,9.833091408E0
3.337640058E1,-2.059716797E-1,9.095984802E0,3.767365723E0,9.847456948E0
3.338634058E1,-2.112107849E-1,9.082812195E0,3.813170471E0,9.853037928E0
3.339627958E1,-3.037184143E-1,9.151968384E0,3.967200165E0,9.979451253E0
3.340621858E1,-4.233197021E-1,9.202114105E0,4.080813904E0,1.007527398E1
3.341615758E1,-4.736151123E-1,9.224866791E0,4.114643555E0,1.011201118E1
3.342609758E1,-4.601431274E-1,9.257498932E0,4.061354370E0,1.011966489E1
3.343603658E1,-4.514611816E-1,9.327553253E0,4.008214874E0,1.016232519E1
3.344597558E1,-5.110372925E-1,9.357790375E0,3.995341644E0,1.018784347E1
3.345591458E1,-7.125183105E-1,9.302854614E0,4.027674408E0,1.016232982E1
3.346585458E1,-1.053958282E0,9.269474030E0,3.995641022E0,1.014884841E1
3.347579358E1,-1.299447784E0,9.281000061E0,3.809727631E0,1.011630127E1
3.348573258E1,-1.412163391E0,9.192384338E0,3.592379608E0,9.969921089E0
3.349567158E1,-1.311273193E0,9.185049591E0,3.410507812E0,9.885147289E0
3.350561158E1,-1.128802643E0,9.173822937E0,3.216211853E0,9.786584765E0
3.351555058E1,-9.587562561E-1,9.168284454E0,3.161425781E0,9.745320229E0
3.352548958E1,-8.946894836E-1,9.136101379E0,3.315605164E0,9.760228240E0
3.353542858E1,-8.520281982E-1,9.049730988E0,3.593277740E0,9.774212394E0
3.354536858E1,-7.770341492E-1,9.028924255E0,3.825894012E0,9.836804373E0
3.355530758E1,-7.150630188E-1,9.017098846E0,3.933969269E0,9.863848181E0
3.356524658E1,-5.989045715E-1,9.012159119E0,3.988306274E0,9.873413068E0
3.357518558E1,-5.063969421E-1,9.050629120E0,3.953428802E0,9.889384441E0
3.358512558E1,-5.388793945E-1,9.074878693E0,3.845952301E0,9.870925154E0
3.359506458E1,-6.674620056E-1,9.056017914E0,3.793561249E0,9.841141851E0
3.360500358E1,-8.394543457E-1,9.085506592E0,3.726949768E0,9.856026999E0
3.361494258E1,-9.831555176E-1,9.114396515E0,3.576063538E0,9.840073629E0
3.362488258E1,-1.096469879E0,9.139693909E0,3.305276642E0,9.780649499E0
3.363482158E1,-1.173858948E0,9.189390564E0,2.932102661E0,9.716999011E0
3.364476058E1,-1.249152374E0,9.254355469E0,2.609822845E0,9.696115309E0
3.365469958E1,-1.369053040E0,9.308093719E0,2.484683075E0,9.730804946E0
3.366463958E1,-1.439556427E0,9.275012512E0,2.610720978E0,9.742383889E0
3.367457858E1,-1.410367126E0,9.249266052E0,2.829865265E0,9.774773417E0
3.368451758E1,-1.400337982E0,9.277557220E0,3.021317139E0,9.857097529E0
3.369445658E1,-1.475032654E0,9.266031189E0,3.062032471E0,9.869706084E0
3.370439658E1,-1.491648102E0,9.207802277E0,3.054548035E0,9.815238180E0
3.371433558E1,-1.435365143E0,9.229357452E0,2.982248383E0,9.804851732E0
3.372427458E1,-1.323098602E0,9.266330566E0,2.911894684E0,9.802785458E0
3.373421358E1,-1.151854706E0,9.313931580E0,2.804268494E0,9.794897269E0
3.374415358E1,-1.074315948E0,9.291029205E0,2.811154175E0,9.766266751E0
3.375409258E1,-1.114133148E0,9.273066559E0,2.951861572E0,9.795128525E0
3.376403158E1,-1.219813385E0,9.249266052E0,3.146905975E0,9.845805422E0
3.377397058E1,-1.312770081E0,9.164691925E0,3.343896332E0,9.843606354E0
3.378391058E1,-1.263073425E0,9.146280212E0,3.513942719E0,9.879149236E0
3.379384958E1,-1.062041473E0,9.161099396E0,3.595223694E0,9.898449759E0
3.380378858E1,-9.562115479E-1,9.156908112E0,3.622017975E0,9.893549459E0
3.381372758E1,-1.039288788E0,9.135053558E0,3.601360931E0,9.874164535E0
3.382366758E1,-1.157842255E0,9.110504608E0,3.561244354E0,9.850094124E0
3.383360658E1,-1.324894867E0,9.086853790E0,3.538641357E0,9.841150384E0
3.384354558E1,-1.439556427E0,9.114246826E0,3.400628357E0,9.833925520E0
3.385348458E1,-1.340163116E0,9.144783325E0,3.208128662E0,9.783413962E0
3.386342446E1,-1.170715485E0,9.184899902E0,3.096460876E0,9.763248994E0
3.387336346E1,-1.117126923E0,9.202862549E0,2.993025970E0,9.741604391E0
3.388330246E1,-1.083896027E0,9.137897644E0,2.935844879E0,9.658943478E0
3.389324146E1,-9.816586304E-1,9.085207214E0,3.033292236E0,9.628369830E0
3.390318146E1,-9.018745422E-1,9.071136475E0,3.232827301E0,9.672128359E0
3.391312046E1,-9.312135315E-1,9.138346710E0,3.325634308E0,9.769154661E0
3.392305946E1,-1.136586456E0,9.214089203E0,3.237467651E0,9.832215692E0
3.393299946E1,-1.209335175E0,9.198371887E0,3.136278076E0,9.793302666E0
3.394293846E1,-1.045575714E0,9.233698425E0,3.166215820E0,9.817297887E0
3.395287746E1,-8.982820129E-1,9.279952240E0,3.377127228E0,9.916118821E0
3.396281646E1,-8.812174988E-1,9.240733795E0,3.597768402E0,9.955483053E0
3.397275546E1,-7.418572998E-1,9.236093445E0,3.769161987E0,1.000311734E1
3.398269546E1,-6.122268677E-1,9.231453094E0,3.882176971E0,1.003323707E1
3.399263446E1,-5.825885010E-1,9.283544769E0,3.913761292E0,1.009163715E1
3.400257346E1,-5.876779175E-1,9.330696716E0,3.820205841E0,1.009956629E1
3.401251346E1,-5.526507568E-1,9.375453644E0,3.678450623E0,1.008640436E1
3.402245246E1,-6.259982300E-1,9.342073059E0,3.425326996E0,9.969908117E0
3.403239146E1,-7.476951599E-1,9.329499207E0,3.286415863E0,9.919633699E0
